Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
ICICIBANK,1h,EMA21/EMA50,2026-04-08 09:15:00,2026-04-13 09:15:00,1304.9,1311.6,1297.2,1310.0,1298.84,1274.67,Between Slow & Fast EMA,21,,,1310.0,1290.35,1349.3,TARGET HIT,Not Hit,2026-04-13 13:15:00,1351.6,3.0,4h
ICICIBANK,1h,EMA21/EMA50,2026-04-08 09:15:00,2026-04-17 12:15:00,1339.1,1343.2,1338.1,1341.7,1339.41,1317.64,Between Slow & Fast EMA,45,,,1341.7,1321.57,1381.95,TARGET HIT,Not Hit,2026-04-21 10:15:00,1383.0,3.0,12h
ICICIBANK,1h,EMA21/EMA50,2026-04-08 09:15:00,2026-04-17 14:15:00,1341.6,1346.5,1339.2,1346.1,1340.22,1319.67,Between Slow & Fast EMA,47,,,1346.1,1325.91,1386.48,TARGET HIT,Not Hit,2026-04-21 12:15:00,1386.9,3.0,12h
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-01-31 00:00:00,1648.25,1667.25,1638.1,1660.9,,,Between Slow & Fast EMA,12,1645.58,1618.04,1660.9,1635.99,1710.73,TARGET HIT,Not Hit,2024-02-02 00:00:00,1718.5,3.0,2d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-06 00:00:00,1686.75,1733.0,1673.95,1729.45,,,Between Slow & Fast EMA,16,1673.98,1643.23,1729.45,1703.51,1781.33,SL HIT,2024-02-07 00:00:00,Not Hit,1729.0,-1.5,1d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-12 00:00:00,1670.35,1692.95,1670.35,1680.1,,,Between Slow & Fast EMA,20,1678.58,1656.37,1680.1,1654.9,1730.5,SL HIT,2024-02-14 00:00:00,Not Hit,1689.1,-1.5,2d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-13 00:00:00,1683.0,1689.1,1663.5,1684.55,,,Between Slow & Fast EMA,21,1679.66,1659.05,1684.55,1659.28,1735.09,SL HIT,2024-02-14 00:00:00,Not Hit,1669.45,-1.5,1d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-20 00:00:00,1685.0,1694.25,1668.75,1685.25,,,At/Below Slow EMA,26,1684.92,1670.05,1685.25,1659.97,1735.81,SL HIT,2024-02-21 00:00:00,Not Hit,1674.0,-1.5,1d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-22 00:00:00,1665.0,1684.6,1644.4,1681.35,,,At/Below Slow EMA,28,1679.9,1669.88,1681.35,1656.13,1731.79,SL HIT,2024-02-26 00:00:00,Not Hit,1698.45,-1.5,2d
INFY,1d,EMA10/EMA20,2024-01-12 00:00:00,2024-02-29 00:00:00,1665.0,1682.25,1653.3,1673.9,,,At/Below Slow EMA,33,1673.32,1669.65,1673.9,1648.79,1724.12,SL HIT,2024-03-04 00:00:00,Not Hit,1671.95,-1.5,3d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-08-12 00:00:00,1773.05,1803.5,1768.1,1797.4,,,At/Below Slow EMA,44,1789.35,1773.24,1797.4,1770.44,1851.32,TARGET HIT,Not Hit,2024-08-16 00:00:00,1861.85,3.0,3d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-09-04 00:00:00,1921.1,1927.2,1900.05,1922.45,,,Between Slow & Fast EMA,60,1916.14,1881.24,1922.45,1893.61,1980.12,SL HIT,2024-09-09 00:00:00,Not Hit,1940.0,-1.5,3d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-09-05 00:00:00,1926.25,1940.0,1909.6,1933.15,,,Between Slow & Fast EMA,61,1919.23,1886.18,1933.15,1904.15,1991.14,SL HIT,2024-09-06 00:00:00,Not Hit,1936.5,-1.5,1d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-09-10 00:00:00,1904.9,1935.0,1896.0,1912.3,,,Between Slow & Fast EMA,64,1912.2,1890.62,1912.3,1883.62,1969.67,SL HIT,2024-09-18 00:00:00,Not Hit,1958.6,-1.5,6d
INFY,1d,EMA10/EMA20,2024-06-07 00:00:00,2024-09-12 00:00:00,1925.0,1956.4,1910.8,1950.45,,,Between Slow & Fast EMA,66,1918.85,1898.0,1950.45,1921.19,2008.96,SL HIT,2024-09-18 00:00:00,Not Hit,1958.6,-1.5,4d
