SL %,Target %,R:R,Signals,Target Hit,SL Hit,Open,Win Rate %,Avg PnL %,Total PnL %,Avg Win %,Avg Loss %,Expectancy %,Profit Factor,Max Drawdown %,Calmar
4.75,13.5,2.84,229,46,182,1,20.2,-1.063,-243.5,13.5,-4.75,-1.084,0.72,-549.5,-0.44
4.75,14.0,2.95,229,44,184,1,19.3,-1.127,-258.0,14.0,-4.75,-1.147,0.7,-578.5,-0.45
4.75,14.5,3.05,229,43,185,1,18.9,-1.115,-255.25,14.5,-4.75,-1.135,0.71,-590.25,-0.43
4.75,15.0,3.16,229,43,185,1,18.9,-1.021,-233.75,15.0,-4.75,-1.041,0.73,-583.25,-0.4
5.0,5.5,1.1,229,90,138,1,39.5,-0.852,-195.0,5.5,-5.0,-0.873,0.72,-275.0,-0.71
5.0,6.0,1.2,229,84,144,1,36.8,-0.943,-216.0,6.0,-5.0,-0.965,0.7,-324.0,-0.67
5.0,6.5,1.3,229,79,149,1,34.6,-1.011,-231.5,6.5,-5.0,-1.033,0.69,-341.5,-0.68
5.0,7.0,1.4,229,75,153,1,32.9,-1.048,-240.0,7.0,-5.0,-1.07,0.69,-365.0,-0.66
5.0,7.5,1.5,229,74,154,1,32.5,-0.939,-215.0,7.5,-5.0,-0.961,0.72,-355.0,-0.61
5.0,8.0,1.6,229,69,159,1,30.3,-1.061,-243.0,8.0,-5.0,-1.083,0.69,-398.0,-0.61
5.0,8.5,1.7,229,65,163,1,28.5,-1.146,-262.5,8.5,-5.0,-1.168,0.68,-432.5,-0.61
5.0,9.0,1.8,229,60,168,1,26.3,-1.31,-300.0,9.0,-5.0,-1.332,0.64,-485.0,-0.62
5.0,9.5,1.9,229,58,170,1,25.4,-1.306,-299.0,9.5,-5.0,-1.328,0.65,-499.0,-0.6
5.0,10.0,2.0,229,56,172,1,24.6,-1.31,-300.0,10.0,-5.0,-1.332,0.65,-515.0,-0.58
5.0,10.5,2.1,229,55,173,1,24.1,-1.255,-287.5,10.5,-5.0,-1.277,0.67,-502.0,-0.57
5.0,11.0,2.2,229,54,174,1,23.7,-1.205,-276.0,11.0,-5.0,-1.227,0.68,-505.0,-0.55
5.0,11.5,2.3,229,54,174,1,23.7,-1.087,-249.0,11.5,-5.0,-1.109,0.71,-492.5,-0.51
5.0,12.0,2.4,229,53,175,1,23.2,-1.044,-239.0,12.0,-5.0,-1.066,0.73,-497.0,-0.48
5.0,12.5,2.5,229,52,176,1,22.8,-1.004,-230.0,12.5,-5.0,-1.026,0.74,-502.5,-0.46
5.0,13.0,2.6,229,49,179,1,21.5,-1.127,-258.0,13.0,-5.0,-1.148,0.71,-545.0,-0.47
5.0,13.5,2.7,229,49,179,1,21.5,-1.02,-233.5,13.5,-5.0,-1.041,0.74,-535.0,-0.44
5.0,14.0,2.8,229,47,181,1,20.6,-1.079,-247.0,14.0,-5.0,-1.1,0.73,-563.0,-0.44
5.0,14.5,2.9,229,46,182,1,20.2,-1.061,-243.0,14.5,-5.0,-1.083,0.73,-573.5,-0.42
5.0,15.0,3.0,229,46,182,1,20.2,-0.961,-220.0,15.0,-5.0,-0.983,0.76,-565.0,-0.39
5.25,5.5,1.05,229,90,138,1,39.5,-1.002,-229.5,5.5,-5.25,-1.025,0.68,-305.25,-0.75
5.25,6.0,1.14,229,84,144,1,36.8,-1.1,-252.0,6.0,-5.25,-1.123,0.67,-345.0,-0.73
5.25,6.5,1.24,229,79,149,1,34.6,-1.174,-268.75,6.5,-5.25,-1.197,0.66,-374.5,-0.72
5.25,7.0,1.33,229,75,153,1,32.9,-1.215,-278.25,7.0,-5.25,-1.238,0.65,-399.0,-0.7
5.25,7.5,1.43,229,74,154,1,32.5,-1.107,-253.5,7.5,-5.25,-1.13,0.69,-389.25,-0.65
5.25,8.0,1.52,229,69,159,1,30.3,-1.235,-282.75,8.0,-5.25,-1.258,0.66,-433.5,-0.65
5.25,8.5,1.62,229,65,163,1,28.5,-1.324,-303.25,8.5,-5.25,-1.347,0.65,-469.0,-0.65
5.25,9.0,1.71,229,60,168,1,26.3,-1.493,-342.0,9.0,-5.25,-1.516,0.61,-522.75,-0.65
5.25,9.5,1.81,229,58,170,1,25.4,-1.491,-341.5,9.5,-5.25,-1.514,0.62,-537.25,-0.64
5.25,10.0,1.9,229,56,172,1,24.6,-1.498,-343.0,10.0,-5.25,-1.521,0.62,-553.75,-0.62
5.25,10.5,2.0,229,55,173,1,24.1,-1.444,-330.75,10.5,-5.25,-1.467,0.64,-540.75,-0.61
5.25,11.0,2.1,229,54,174,1,23.7,-1.395,-319.5,11.0,-5.25,-1.418,0.65,-544.0,-0.59
5.25,11.5,2.19,229,54,174,1,23.7,-1.277,-292.5,11.5,-5.25,-1.3,0.68,-531.5,-0.55
5.25,12.0,2.29,229,53,175,1,23.2,-1.235,-282.75,12.0,-5.25,-1.258,0.69,-536.25,-0.53
5.25,12.5,2.38,229,52,176,1,22.8,-1.197,-274.0,12.5,-5.25,-1.219,0.7,-542.0,-0.51
5.25,13.0,2.48,229,49,179,1,21.5,-1.322,-302.75,13.0,-5.25,-1.345,0.68,-585.25,-0.52
5.25,13.5,2.57,229,49,179,1,21.5,-1.215,-278.25,13.5,-5.25,-1.238,0.7,-575.25,-0.48
5.25,14.0,2.67,229,47,181,1,20.6,-1.276,-292.25,14.0,-5.25,-1.299,0.69,-603.75,-0.48
5.25,14.5,2.76,229,46,182,1,20.2,-1.26,-288.5,14.5,-5.25,-1.283,0.7,-614.5,-0.47
5.25,15.0,2.86,229,46,182,1,20.2,-1.159,-265.5,15.0,-5.25,-1.182,0.72,-606.0,-0.44
5.5,6.0,1.09,229,86,142,1,37.7,-1.157,-265.0,6.0,-5.5,-1.181,0.66,-366.0,-0.72
5.5,6.5,1.18,229,81,147,1,35.5,-1.231,-282.0,6.5,-5.5,-1.255,0.65,-390.0,-0.72
5.5,7.0,1.27,229,77,151,1,33.8,-1.273,-291.5,7.0,-5.5,-1.297,0.65,-415.0,-0.7
5.5,7.5,1.36,229,76,152,1,33.3,-1.162,-266.0,7.5,-5.5,-1.186,0.68,-405.0,-0.66
5.5,8.0,1.45,229,71,157,1,31.1,-1.29,-295.5,8.0,-5.5,-1.314,0.66,-450.0,-0.66
5.5,8.5,1.55,229,67,161,1,29.4,-1.38,-316.0,8.5,-5.5,-1.404,0.64,-486.0,-0.65
5.5,9.0,1.64,229,63,165,1,27.6,-1.487,-340.5,9.0,-5.5,-1.511,0.62,-526.0,-0.65
5.5,9.5,1.73,229,61,167,1,26.8,-1.48,-339.0,9.5,-5.5,-1.504,0.63,-540.0,-0.63
5.5,10.0,1.82,229,59,169,1,25.9,-1.483,-339.5,10.0,-5.5,-1.507,0.63,-556.0,-0.61
5.5,10.5,1.91,229,58,170,1,25.4,-1.424,-326.0,10.5,-5.5,-1.448,0.65,-542.0,-0.6
5.5,11.0,2.0,229,57,171,1,25.0,-1.369,-313.5,11.0,-5.5,-1.393,0.67,-544.5,-0.58
5.5,11.5,2.09,229,57,171,1,25.0,-1.245,-285.0,11.5,-5.5,-1.269,0.7,-531.0,-0.54
5.5,12.0,2.18,229,56,172,1,24.6,-1.197,-274.0,12.0,-5.5,-1.221,0.71,-535.0,-0.51
5.5,12.5,2.27,229,54,174,1,23.7,-1.231,-282.0,12.5,-5.5,-1.255,0.71,-558.0,-0.51
5.5,13.0,2.36,229,51,177,1,22.4,-1.356,-310.5,13.0,-5.5,-1.38,0.68,-601.5,-0.52
5.5,13.5,2.45,229,51,177,1,22.4,-1.245,-285.0,13.5,-5.5,-1.269,0.71,-591.0,-0.48
5.5,14.0,2.55,229,49,179,1,21.5,-1.303,-298.5,14.0,-5.5,-1.328,0.7,-619.5,-0.48
5.5,14.5,2.64,229,48,180,1,21.1,-1.284,-294.0,14.5,-5.5,-1.308,0.7,-630.0,-0.47
5.5,15.0,2.73,229,48,180,1,21.1,-1.179,-270.0,15.0,-5.5,-1.203,0.73,-621.0,-0.43
5.75,6.0,1.04,229,87,141,1,38.2,-1.261,-288.75,6.0,-5.75,-1.286,0.64,-387.0,-0.75
5.75,6.5,1.13,229,82,146,1,36.0,-1.338,-306.5,6.5,-5.75,-1.364,0.63,-410.25,-0.75
5.75,7.0,1.22,229,78,150,1,34.2,-1.382,-316.5,7.0,-5.75,-1.407,0.63,-435.75,-0.73
5.75,7.5,1.3,229,77,151,1,33.8,-1.27,-290.75,7.5,-5.75,-1.295,0.67,-425.5,-0.68
5.75,8.0,1.39,229,72,156,1,31.6,-1.402,-321.0,8.0,-5.75,-1.427,0.64,-471.25,-0.68
5.75,8.5,1.48,229,68,160,1,29.8,-1.493,-342.0,8.5,-5.75,-1.519,0.63,-507.75,-0.67
5.75,9.0,1.57,229,64,164,1,28.1,-1.603,-367.0,9.0,-5.75,-1.628,0.61,-548.25,-0.67
5.75,9.5,1.65,229,62,166,1,27.2,-1.596,-365.5,9.5,-5.75,-1.621,0.62,-562.25,-0.65
5.75,10.0,1.74,229,60,168,1,26.3,-1.598,-366.0,10.0,-5.75,-1.623,0.62,-578.25,-0.63
5.75,10.5,1.83,229,59,169,1,25.9,-1.538,-352.25,10.5,-5.75,-1.563,0.64,-563.75,-0.62
5.75,11.0,1.91,229,58,170,1,25.4,-1.483,-339.5,11.0,-5.75,-1.508,0.65,-566.0,-0.6
5.75,11.5,2.0,229,58,170,1,25.4,-1.356,-310.5,11.5,-5.75,-1.381,0.68,-552.0,-0.56
5.75,12.0,2.09,229,57,171,1,25.0,-1.307,-299.25,12.0,-5.75,-1.332,0.7,-555.75,-0.54
5.75,12.5,2.17,229,55,173,1,24.1,-1.342,-307.25,12.5,-5.75,-1.367,0.69,-578.75,-0.53
5.75,13.0,2.26,229,52,176,1,22.8,-1.467,-336.0,13.0,-5.75,-1.492,0.67,-622.5,-0.54
5.75,13.5,2.35,229,52,176,1,22.8,-1.354,-310.0,13.5,-5.75,-1.379,0.69,-611.5,-0.51
5.75,14.0,2.43,229,50,178,1,21.9,-1.413,-323.5,14.0,-5.75,-1.438,0.68,-640.0,-0.51
5.75,14.5,2.52,229,49,179,1,21.5,-1.392,-318.75,14.5,-5.75,-1.417,0.69,-650.25,-0.49
5.75,15.0,2.61,229,49,179,1,21.5,-1.285,-294.25,15.0,-5.75,-1.31,0.71,-644.75,-0.46
6.0,6.5,1.08,229,82,146,1,36.0,-1.498,-343.0,6.5,-6.0,-1.524,0.61,-442.5,-0.78
6.0,7.0,1.17,229,78,150,1,34.2,-1.546,-354.0,7.0,-6.0,-1.572,0.61,-469.0,-0.75
6.0,7.5,1.25,229,77,151,1,33.8,-1.434,-328.5,7.5,-6.0,-1.461,0.64,-459.0,-0.72
6.0,8.0,1.33,229,72,156,1,31.6,-1.572,-360.0,8.0,-6.0,-1.598,0.62,-506.0,-0.71
6.0,8.5,1.42,229,68,160,1,29.8,-1.668,-382.0,8.5,-6.0,-1.694,0.6,-543.5,-0.7
6.0,9.0,1.5,229,65,163,1,28.5,-1.716,-393.0,9.0,-6.0,-1.742,0.6,-570.0,-0.69
6.0,9.5,1.58,229,63,165,1,27.6,-1.71,-391.5,9.5,-6.0,-1.736,0.6,-584.0,-0.67
6.0,10.0,1.67,229,61,167,1,26.8,-1.712,-392.0,10.0,-6.0,-1.738,0.61,-600.0,-0.65
6.0,10.5,1.75,229,60,168,1,26.3,-1.651,-378.0,10.5,-6.0,-1.677,0.62,-585.0,-0.65
6.0,11.0,1.83,229,59,169,1,25.9,-1.594,-365.0,11.0,-6.0,-1.62,0.64,-587.0,-0.62
6.0,11.5,1.92,229,59,169,1,25.9,-1.465,-335.5,11.5,-6.0,-1.491,0.67,-572.5,-0.59
6.0,12.0,2.0,229,58,170,1,25.4,-1.415,-324.0,12.0,-6.0,-1.441,0.68,-576.0,-0.56
6.0,12.5,2.08,229,56,172,1,24.6,-1.45,-332.0,12.5,-6.0,-1.476,0.68,-599.0,-0.55
6.0,13.0,2.17,229,53,175,1,23.2,-1.576,-361.0,13.0,-6.0,-1.603,0.66,-643.0,-0.56
6.0,13.5,2.25,229,52,176,1,22.8,-1.546,-354.0,13.5,-6.0,-1.572,0.66,-651.0,-0.54
6.0,14.0,2.33,229,50,178,1,21.9,-1.607,-368.0,14.0,-6.0,-1.633,0.66,-680.0,-0.54
6.0,14.5,2.42,229,49,179,1,21.5,-1.587,-363.5,14.5,-6.0,-1.614,0.66,-690.5,-0.53
6.0,15.0,2.5,229,49,179,1,21.5,-1.48,-339.0,15.0,-6.0,-1.507,0.68,-681.0,-0.5
