Symbol,Side,Method,Preset,Sample,target_pct,R_mult,atr_mult,atr_pct_med,avg_price,listing_age_y,n_trades,n_target,n_sl,n_open,win_rate,mean_pnl,median_pnl,total_pnl,expectancy,max_dd,avg_win,avg_loss,profit_factor
JBCHEPHARM,SELL,R,Wide,ALL,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,28,1,26,1,0.03571428571428571,-3.2816917781666577,-3.6539088053102295,-91.88736978866642,-3.2816917781666577,85.8386565258365,12.316273880909227,-3.859394209984283,0.11819427274504425
JBCHEPHARM,BUY,ATR,Wide,IS,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,38,11,27,0,0.2894736842105263,1.062783087083386,-3.056037120153812,40.385757309168675,1.0627830870833859,55.014954147269314,14.460737873880788,-4.395642937167407,1.340284415865761
JBCHEPHARM,BUY,ATR,Wide,OOS,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,6,0,6,0,0.0,-3.8114525954770664,-3.8622791476799403,-22.8687155728624,-3.8114525954770664,18.681835167884543,0.0,-3.8114525954770664,0.0
JBCHEPHARM,BUY,ATR,Wide,ALL,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,44,11,33,0,0.25,0.39811458491605173,-3.405056184143433,17.517041736306275,0.3981145849160521,77.8836697201317,14.460737873880788,-4.2894265114055266,1.123750679757141
JBCHEPHARM,SELL,ATR,Wide,IS,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,20,1,19,0,0.05,-2.74321534301433,-3.0768292315832824,-54.864306860286604,-2.743215343014329,48.815593597456676,13.520875096984323,-3.5992201030142588,0.19771644543451775
JBCHEPHARM,SELL,ATR,Wide,OOS,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,8,2,5,1,0.25,-0.10199997354438772,-3.178816712646722,-0.8159997883551018,-0.1019999735443875,26.299980213422817,12.741990212533857,-4.383330035570469,0.9689733687351354
JBCHEPHARM,SELL,ATR,Wide,ALL,12.0,4.0,4.0,3.416200035075224,1572.076984126984,5.88911704312115,28,3,24,1,0.10714285714285714,-1.9885823803086318,-3.0768292315832824,-55.68030664864169,-1.9885823803086327,49.63159338581176,13.00161850735068,-3.78740648682775,0.4119426384013158
JBCHEPHARM,BUY,target_pct,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,38,23,15,0,0.6052631578947368,1.6175443350042373,5.0,61.46668473016102,1.617544335004237,12.354599858554629,5.0,-3.568887684655932,2.148194996337015
JBCHEPHARM,BUY,target_pct,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,6,1,5,0,0.16666666666666666,-2.444428841401612,-3.8622791476799403,-14.666573048409674,-2.4444288414016127,15.479692643431818,5.0,-3.933314609681935,0.2542384983744955
JBCHEPHARM,BUY,target_pct,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,44,24,20,0,0.5454545454545454,1.063638901857985,5.0,46.800111681751346,1.0636389018579848,25.003643791213975,5.0,-3.6599944159124327,1.6393467634578909
JBCHEPHARM,SELL,target_pct,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,20,5,14,0,0.25,-1.3804124979463492,-2.3175493733134123,-27.608249958926987,-1.3804124979463497,37.60824995892698,5.0,-3.507216663928466,0.4752106374859139
JBCHEPHARM,SELL,target_pct,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,8,5,2,1,0.625,2.2025542333604604,5.0,17.620433866883683,2.2025542333604604,7.379566133116317,5.0,-2.459855377705439,3.3877330386417652
JBCHEPHARM,SELL,target_pct,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,28,10,16,1,0.35714285714285715,-0.356707717572975,-1.8709678398380523,-9.9878160920433,-0.35670771757297426,37.60824995892698,5.0,-3.3326564495579607,0.8335025886470292
JBCHEPHARM,BUY,R,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,38,14,24,0,0.3684210526315789,0.7438676231268015,-2.3984467165134538,28.26696967881846,0.743867623126802,55.01495414726932,9.814360225305006,-4.54725306147715,1.2590114047669703
JBCHEPHARM,BUY,R,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,6,0,6,0,0.0,-3.8114525954770664,-3.8622791476799403,-22.8687155728624,-3.8114525954770664,18.681835167884543,0.0,-3.8114525954770664,0.0
JBCHEPHARM,BUY,R,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,44,14,30,0,0.3181818181818182,0.1226875933171832,-3.056037120153812,5.3982541059560605,0.12268759331718337,77.88366972013172,9.814360225305006,-4.400092968277133,1.0408950003623052
JBCHEPHARM,SELL,R,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,20,3,16,0,0.15,-2.1271331414264365,-3.014544216349533,-42.54266282852873,-2.1271331414264356,36.4939495656988,7.290122942434056,-3.789001862107699,0.33953329419672473
JBCHEPHARM,SELL,R,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,8,2,5,1,0.25,-0.8432622955439861,-3.178816712646722,-6.746098364351889,-0.8432622955439859,26.299980213422813,9.776940924535463,-4.383330035570469,0.7434941657899476
JBCHEPHARM,SELL,R,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,28,5,21,1,0.17857142857142858,-1.7603128997457362,-3.014544216349533,-49.288761192880614,-1.7603128997457356,43.240047930050686,8.284850135274619,-3.9440439943153778,0.45665169552609075
JBCHEPHARM,BUY,ATR,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,38,23,15,0,0.6052631578947368,1.7955040010012182,4.220093729813007,68.2291520380463,1.7955040010012178,12.499064051387201,5.294020317734142,-3.568887684655932,2.2745175914125952
JBCHEPHARM,BUY,ATR,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,6,0,6,0,0.0,-3.8114525954770664,-3.8622791476799403,-22.8687155728624,-3.8114525954770664,18.681835167884543,0.0,-3.8114525954770664,0.0
JBCHEPHARM,BUY,ATR,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,44,23,21,0,0.5227272727272727,1.0309190105723613,3.309038820338648,45.360436465183895,1.030919010572361,33.2057863156667,5.294020317734142,-3.6381919448905418,1.5937072086286974
JBCHEPHARM,SELL,ATR,Mixed-A,IS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,20,4,15,0,0.2,-1.863026251348152,-2.4740768072482995,-37.26052502696304,-1.8630262513481521,42.62444213472151,4.6699845911657505,-3.4962789619766275,0.3339253419101866
JBCHEPHARM,SELL,ATR,Mixed-A,OOS,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,8,4,3,1,0.5,1.1257457878901684,1.863698459090573,9.005966303121347,1.125745787890168,13.47228136490439,5.6195619170064335,-3.3680703412260975,1.6684811621127582
JBCHEPHARM,SELL,ATR,Mixed-A,ALL,5.0,2.5,1.5,3.416200035075224,1572.076984126984,5.88911704312115,28,8,18,1,0.2857142857142857,-1.0090913829943462,-2.1514489292422057,-28.254558723841694,-1.0090913829943466,42.62444213472151,5.144773254086092,-3.470637237826522,0.5929485453579694
JBCHEPHARM,BUY,target_pct,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,38,16,22,0,0.42105263157894735,1.0025549449491062,-2.0023306900577973,38.09708790806604,1.002554944949106,29.974598495523203,8.0,-4.086496004178817,1.4237581077363575
JBCHEPHARM,BUY,target_pct,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,6,0,6,0,0.0,-3.8114525954770664,-3.8622791476799403,-22.8687155728624,-3.8114525954770664,18.681835167884543,0.0,-3.8114525954770664,0.0
JBCHEPHARM,BUY,target_pct,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,44,16,28,0,0.36363636363636365,0.34609937125462786,-2.387875653810901,15.228372335203627,0.34609937125462764,52.8433140683856,8.0,-4.027558130885585,1.135037266469795
JBCHEPHARM,SELL,target_pct,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,20,1,19,0,0.05,-3.0192590978635465,-3.0768292315832824,-60.38518195727093,-3.0192590978635456,54.33646869444099,8.0,-3.5992201030142588,0.11698440760161516
JBCHEPHARM,SELL,target_pct,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,8,4,3,1,0.5,2.3159648293869513,3.4890336460885636,18.52771863509561,2.3159648293869513,13.47228136490439,8.0,-3.3680703412260975,2.375247304688926
JBCHEPHARM,SELL,target_pct,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,28,5,22,1,0.17857142857142858,-1.4949094043634037,-2.6613889875552053,-41.857463322175306,-1.4949094043634041,54.33646869444099,8.0,-3.5590201444424054,0.48865428241488074
JBCHEPHARM,BUY,R,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,38,19,19,0,0.5,1.2428677648710003,0.515918774416658,47.22897506509801,1.2428677648710007,25.795243250327374,6.673372604281821,-4.187637074539819,1.5935890540407345
JBCHEPHARM,BUY,R,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,6,1,5,0,0.16666666666666666,-2.4772265436217644,-3.8622791476799403,-14.863359261730587,-2.4772265436217644,15.479692643431818,4.803213786679088,-3.933314609681935,0.2442323720993931
JBCHEPHARM,BUY,R,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,44,20,24,0,0.45454545454545453,0.7355821773492598,-1.7886536806864253,32.36561580336743,0.7355821773492601,40.65860251205797,6.5798646634016835,-4.134653227694426,1.3261621352202977
JBCHEPHARM,SELL,R,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,20,6,13,0,0.3,-1.3640844298416654,-2.3175493733134123,-27.28168859683331,-1.3640844298416657,30.30385817028814,4.587949058991845,-3.9149559250560273,0.5022441938211443
JBCHEPHARM,SELL,R,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,8,4,3,1,0.5,2.1876995021644756,1.7983349987590436,17.501596017315805,2.1876995021644756,13.47228136490439,7.743469345555049,-3.3680703412260975,2.299081836496369
JBCHEPHARM,SELL,R,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,28,10,16,1,0.35714285714285715,-0.3492890206970537,-1.969383849980865,-9.780092579517504,-0.3492890206970527,30.30385817028814,5.850157173617126,-3.793425795316042,0.856768391960968
JBCHEPHARM,BUY,ATR,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,38,15,23,0,0.39473684210526316,1.7960824426537425,-2.201906795731042,68.25113282084222,1.7960824426537427,29.97459849552321,10.798728456917422,-4.075208436213875,1.7281690259222326
JBCHEPHARM,BUY,ATR,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,6,0,6,0,0.0,-3.8114525954770664,-3.8622791476799403,-22.8687155728624,-3.8114525954770664,18.681835167884543,0.0,-3.8114525954770664,0.0
JBCHEPHARM,BUY,ATR,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,44,15,29,0,0.3409090909090909,1.031418573817723,-2.3984467165134538,45.38241724797982,1.0314185738177226,52.84331406838561,10.798728456917422,-4.020638262268328,1.3892195312051359
JBCHEPHARM,SELL,ATR,Mixed-B,IS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,20,1,19,0,0.05,-2.9122262817266344,-3.0768292315832824,-58.24452563453269,-2.9122262817266336,52.19581237170275,10.140656322738238,-3.5992201030142588,0.14828733407588826
JBCHEPHARM,SELL,ATR,Mixed-B,OOS,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,8,2,5,1,0.25,-0.8983743618277547,-3.178816712646722,-7.186994894622037,-0.8983743618277544,26.299980213422813,9.556492659400389,-4.383330035570469,0.7267300265513513
JBCHEPHARM,SELL,ATR,Mixed-B,ALL,8.0,1.5,3.0,3.416200035075224,1572.076984126984,5.88911704312115,28,3,24,1,0.10714285714285714,-2.336840018898383,-3.0768292315832824,-65.43152052915472,-2.3368400188983833,59.38280726632478,9.751213880513006,-3.78740648682775,0.30895697880098677
JBMA,BUY,target_pct,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,25,2,0,0.9259259259259259,2.5032147560680325,3.0,67.58679841383687,2.5032147560680325,4.438458835929261,3.0,-3.706600793081561,10.117086272143048
JBMA,BUY,target_pct,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,target_pct,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,25,2,0,0.9259259259259259,2.5032147560680325,3.0,67.58679841383687,2.5032147560680325,4.438458835929261,3.0,-3.706600793081561,10.117086272143048
JBMA,SELL,target_pct,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,24,13,11,0,0.5416666666666666,-1.7861103762856476,3.0,-42.86664903085554,-1.7861103762856478,57.866649030855534,3.0,-7.442422639168686,0.47638446744413465
JBMA,SELL,target_pct,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,8,8,0,0,1.0,3.0,3.0,24.0,3.0,0.0,3.0,0.0,inf
JBMA,SELL,target_pct,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,32,21,11,0,0.65625,-0.5895827822142357,3.0,-18.86664903085554,-0.5895827822142357,57.866649030855534,3.0,-7.442422639168686,0.7695441397174483
JBMA,BUY,R,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,19,7,0,0.7037037037037037,6.55614887607937,8.464813423491126,177.016019654143,6.55614887607937,17.927762579215283,12.381053049544295,-7.277998535899828,4.04025926188678
JBMA,BUY,R,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,R,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,19,7,0,0.7037037037037037,6.55614887607937,8.464813423491126,177.016019654143,6.55614887607937,17.927762579215283,12.381053049544295,-7.277998535899828,4.04025926188678
JBMA,SELL,R,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,24,11,13,0,0.4583333333333333,1.0570463090142852,-1.5655591861007156,25.369111416342843,1.0570463090142832,67.57552948305552,11.76441777927854,-8.003037242747778,1.243841188008695
JBMA,SELL,R,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,8,1,7,0,0.125,-18.18866385988676,-8.943203366784408,-145.50931087909407,-18.188663859886763,50.262601378751,6.81177575947385,-21.760155234081136,0.04471984746036533
JBMA,SELL,R,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,32,12,20,0,0.375,-3.7543812332109767,-4.506609976206899,-120.14019946275126,-3.754381233210977,198.59040693222738,11.351697610961482,-12.818028539714453,0.5313624123611617
JBMA,BUY,ATR,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,19,8,0,0.7037037037037037,3.821421855891294,6.870032889647636,103.17839010906494,3.8214218558912942,16.868419085672713,7.74049405573044,-5.486374618726677,3.3507871153403723
JBMA,BUY,ATR,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,ATR,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,27,19,8,0,0.7037037037037037,3.821421855891294,6.870032889647636,103.17839010906494,3.8214218558912942,16.868419085672713,7.74049405573044,-5.486374618726677,3.3507871153403723
JBMA,SELL,ATR,Tight,IS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,24,11,13,0,0.4583333333333333,-0.5956903220493208,-1.2758106080140654,-14.2965677291837,-0.5956903220493213,60.66378056855637,7.2981647017368,-7.275106111406807,0.8488357472279786
JBMA,SELL,ATR,Tight,OOS,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,8,2,6,0,0.25,-1.8950828564192883,-6.547480199495466,-15.160662851354306,-1.8950828564192888,47.91160693934755,16.37547204399662,-7.985267823224592,0.6835701446927765
JBMA,SELL,ATR,Tight,ALL,3.0,1.5,1.5,4.837699953411315,827.6574879227054,5.88911704312115,32,13,19,0,0.40625,-0.9205384556418128,-2.9249240156300287,-29.45723058053801,-0.9205384556418128,70.15349883507024,8.694673523622926,-7.499367704612424,0.7932651634194609
JBMA,BUY,target_pct,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,22,5,0,0.8148148148148148,3.1921383789078015,5.0,86.18773623051064,3.1921383789078,9.884848339757255,5.0,-4.762452753897874,4.619468399343992
JBMA,BUY,target_pct,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,target_pct,Normal,ALL,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,22,5,0,0.8148148148148148,3.1921383789078015,5.0,86.18773623051064,3.1921383789078,9.884848339757255,5.0,-4.762452753897874,4.619468399343992
JBMA,SELL,target_pct,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,24,11,13,0,0.4583333333333333,-1.6490158103453547,-1.2758106080140654,-39.57637944828851,-1.6490158103453547,64.5763794482885,5.0,-7.275106111406807,0.5815405529461226
JBMA,SELL,target_pct,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,8,7,1,0,0.875,3.448774470150462,5.0,27.590195761203695,3.448774470150462,7.409804238796305,5.0,-7.409804238796304,4.723471615720529
JBMA,SELL,target_pct,Normal,ALL,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,32,18,14,0,0.5625,-0.37456824022140034,5.0,-11.98618368708481,-0.3745682402213997,64.5763794482885,5.0,-7.284727406220342,0.8824724756457116
JBMA,BUY,R,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,16,11,0,0.5925925925925926,7.850129064166403,10.424784413925252,211.95348473249288,7.850129064166401,23.03778125943856,17.791839374191078,-6.610540477687673,3.9148144054304024
JBMA,BUY,R,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,R,Normal,ALL,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,16,11,0,0.5925925925925926,7.850129064166403,10.424784413925252,211.95348473249288,7.850129064166401,23.03778125943856,17.791839374191078,-6.610540477687673,3.9148144054304024
JBMA,SELL,R,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,24,9,15,0,0.375,0.2888337549667974,-2.9249240156300287,6.932010119203138,0.288833754966797,71.8277891379446,14.610658616516064,-8.304261161962764,1.0556502257014333
JBMA,SELL,R,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,8,0,8,0,0.0,-19.607783809777146,-8.943203366784408,-156.86227047821717,-19.607783809777146,61.61556097787407,0.0,-19.607783809777146,0.0
JBMA,SELL,R,Normal,ALL,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,32,9,23,0,0.28125,-4.685320636219188,-4.790603185122019,-149.93026035901403,-4.685320636219191,209.36414837626546,14.610658616516064,-12.235921213376464,0.46724836990575624
JBMA,BUY,ATR,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,17,10,0,0.6296296296296297,4.396843984487838,8.350934391361653,118.71478758117165,4.396843984487839,22.826474376425793,10.206057073912985,-5.478818267534912,3.166795498303415
JBMA,BUY,ATR,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,0,0,0,0,,,,0.0,,,,,
JBMA,BUY,ATR,Normal,ALL,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,27,17,10,0,0.6296296296296297,4.396843984487838,8.350934391361653,118.71478758117165,4.396843984487839,22.826474376425793,10.206057073912985,-5.478818267534912,3.166795498303415
JBMA,SELL,ATR,Normal,IS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,24,11,13,0,0.4583333333333333,0.5193070629382457,-1.2758106080140654,12.463369510517897,0.5193070629382457,60.66378056855637,9.7308862689824,-7.275106111406807,1.1317809963039716
JBMA,SELL,ATR,Normal,OOS,5.0,2.0,2.0,4.837699953411315,827.6574879227054,5.88911704312115,8,2,6,0,0.25,-0.5304601860862381,-6.547480199495466,-4.243681488689905,-0.5304601860862386,47.91160693934755,21.83396272532882,-7.985267823224592,0.9114268595903684
